customer_id,company_name,industry,customer_tier,country,city,join_date
1,Harrison-Wilson,Technology,Gold,Cape Verde,Davidville,2025-07-28
2,Myers-Austin,Healthcare,Gold,Kiribati,Brownfort,2022-05-14
3,Johnson-Williams,Finance,Gold,Bhutan,South Jennifer,2024-05-23
4,Boyd-Obrien,Technology,Bronze,Guyana,West Yolandastad,2024-07-12
5,Cruz-Petersen,Technology,Bronze,Bolivia,Port Elizabethville,2021-11-13
6,Casey-Hunter,Retail,Gold,Netherlands,East Natalieview,2024-04-06
7,Lopez-Garrett,Technology,Gold,Lesotho,North Rebecca,2023-04-20
8,"Garcia, Hall and Gonzalez",Finance,Gold,Argentina,Romanmouth,2023-09-02
9,Marquez-Martin,Technology,Bronze,Falkland Islands (Malvinas),Schroederchester,2021-03-07
10,Morales Ltd,Finance,Bronze,Cameroon,West Rachelport,2025-06-06
11,Rich Inc,Retail,Gold,Lithuania,North Kathryn,2025-04-03
12,Lindsey-Rodriguez,Retail,Bronze,Falkland Islands (Malvinas),Lorimouth,2022-10-12
13,Marsh Inc,Healthcare,Gold,Guernsey,Dyerbury,2023-01-18
14,Snyder Inc,Finance,Bronze,Czech Republic,North Megantown,2021-04-16
15,Walker-Tran,Retail,Silver,Samoa,Blakeport,2021-07-15
16,"Logan, Garrett and Johnson",Healthcare,Gold,Uruguay,Conniestad,2025-06-23
17,Garner Group,Finance,Silver,United States Virgin Islands,Kevinville,2025-12-28
18,"Cabrera, Yang and Holt",Technology,Gold,Dominica,Wadehaven,2022-12-15
19,Fleming-Gaines,Retail,Gold,Uzbekistan,Lake Mary,2025-06-03
20,Garcia LLC,Healthcare,Silver,Colombia,Robinsonberg,2024-11-25
21,Martinez Ltd,Healthcare,Gold,India,Ballardburgh,2021-10-22
22,"Kline, Johnson and Gray",Retail,Bronze,Vanuatu,Port Jasmin,2026-02-16
23,Frank Inc,Technology,Silver,Nepal,Rickyton,2023-09-28
24,Phillips-Nguyen,Technology,Bronze,Turks and Caicos Islands,Longtown,2025-10-19
25,"Kennedy, Jones and Phillips",Healthcare,Bronze,Mauritius,Youngmouth,2022-01-21
26,Green and Sons,Healthcare,Bronze,South Africa,South Carmen,2023-05-27
27,Barnett LLC,Finance,Bronze,Bahrain,Hicksshire,2022-04-29
28,"Ellis, Lopez and Kramer",Technology,Gold,Anguilla,Port Hectorview,2024-05-25
29,"Roberson, Reyes and Rivera",Finance,Silver,Bulgaria,Jakeview,2023-05-21
30,Miller-Bowers,Technology,Gold,Georgia,Lake Robert,2023-02-22
31,"Martin, Grant and Ward",Technology,Silver,Jordan,Danielburgh,2025-08-02
32,"Ruiz, George and Smith",Healthcare,Silver,Martinique,Moranfort,2024-09-18
33,"Vance, Smith and Reese",Healthcare,Gold,Cook Islands,North Amy,2022-08-29
34,"Mckay, White and Jones",Healthcare,Silver,Heard Island and McDonald Islands,Lake Sarabury,2023-01-31
35,Perry-Frey,Finance,Bronze,Papua New Guinea,Tammyhaven,2021-07-26
36,Bridges-White,Healthcare,Bronze,El Salvador,Port Bradleybury,2023-06-21
37,Garcia PLC,Technology,Bronze,Myanmar,South Patrick,2021-11-19
38,Ewing-George,Finance,Bronze,Pitcairn Islands,Mcclaintown,2024-03-14
39,Kirby PLC,Finance,Gold,Chad,West Lisastad,2025-05-27
40,"Blair, Jenkins and Marshall",Retail,Silver,Belarus,New Margaretshire,2023-11-08
41,Robbins-Horton,Healthcare,Bronze,Burkina Faso,East Michealside,2023-10-05
42,Hernandez-Marquez,Finance,Bronze,Wallis and Futuna,Lake Bryanmouth,2022-05-20
43,Farmer Group,Healthcare,Gold,Uruguay,North Antonio,2022-05-07
44,Walker PLC,Finance,Gold,Bulgaria,Juanside,2023-07-06
45,Bell Ltd,Healthcare,Silver,Venezuela,New Lisaville,2021-08-29
46,Cooper-Campbell,Healthcare,Gold,Austria,Amandaside,2023-11-30
47,Lee Inc,Finance,Bronze,Kyrgyz Republic,Fletcherville,2025-04-07
48,Caldwell-Jones,Healthcare,Gold,Madagascar,North Sara,2024-09-11
49,Allison LLC,Retail,Silver,Estonia,South Suzanne,2021-10-03
50,Miller Group,Retail,Gold,South Georgia and the South Sandwich Islands,East Carolynbury,2023-12-11
51,"Howard, Cook and James",Healthcare,Gold,Bahamas,North Gloriafurt,2021-10-18
52,Pope Ltd,Finance,Bronze,Cote d'Ivoire,Lake Yolandamouth,2022-05-12
53,Hammond-Curtis,Healthcare,Bronze,Trinidad and Tobago,Lake Stephanie,2025-11-27
54,Rodriguez-Kim,Retail,Bronze,Indonesia,Millerton,2024-12-14
55,Thompson-Love,Retail,Silver,Taiwan,Brianstad,2025-12-18
56,"Campbell, Price and Brown",Finance,Gold,Malaysia,South Brandon,2026-02-19
57,Howell-Hall,Retail,Gold,Martinique,Brettmouth,2024-03-14
58,Bennett-Young,Technology,Gold,Saint Barthelemy,New Ericside,2023-06-13
59,"Blevins, Goodman and Kelly",Finance,Bronze,Central African Republic,East Trevor,2025-09-07
60,Cameron-Holt,Finance,Bronze,Jamaica,East Jeffrey,2022-02-27
61,"May, Burgess and Wilkerson",Retail,Bronze,Vanuatu,Moorefurt,2022-12-17
62,Archer and Sons,Technology,Silver,Burkina Faso,Ryanfurt,2024-03-17
63,Hudson LLC,Retail,Bronze,Italy,West Donna,2023-08-23
64,Green Ltd,Retail,Bronze,Saint Pierre and Miquelon,Jodiland,2022-10-02
65,"Martin, Rosario and Thompson",Healthcare,Bronze,Colombia,South Vickiefort,2023-07-19
66,"Smith, Davis and Dougherty",Technology,Bronze,Greenland,Lake Chrisbury,2023-11-29
67,"Nichols, Weber and Berger",Technology,Bronze,United Kingdom,Bryantmouth,2022-10-19
68,Bryant Ltd,Healthcare,Bronze,Bahamas,Weeksborough,2025-08-20
69,Farrell-White,Healthcare,Gold,Saudi Arabia,Wilsonton,2026-01-02
70,Reed PLC,Healthcare,Silver,Mauritania,Lake Jamesland,2021-11-21
71,Williams Group,Finance,Silver,Korea,Kelliburgh,2021-10-09
72,"Campbell, Parks and Scott",Technology,Bronze,El Salvador,Lake Wanda,2025-04-23
73,"Reed, Ramos and Thomas",Healthcare,Bronze,Timor-Leste,North Lauren,2022-05-04
74,Taylor PLC,Finance,Bronze,Djibouti,North Andreabury,2021-10-03
75,"Coleman, Mcconnell and Allen",Technology,Bronze,Canada,Martinezside,2022-06-06
76,"Adams, Graves and Garcia",Healthcare,Bronze,Sri Lanka,Port Shannonmouth,2022-02-17
77,Velasquez Ltd,Finance,Gold,Belize,Connorton,2022-04-09
78,"Martin, Robinson and Taylor",Healthcare,Gold,Andorra,Jamesmouth,2024-08-08
79,Reed PLC,Technology,Bronze,Cameroon,Richardbury,2024-06-29
80,Johnson-Oliver,Healthcare,Silver,Austria,Whiteport,2023-04-15
81,"Edwards, Murphy and James",Technology,Gold,Algeria,New Marcusbury,2022-06-22
82,"West, Lucero and Wheeler",Healthcare,Silver,Serbia,West Aaron,2024-07-10
83,Johnson-Green,Finance,Gold,Cameroon,Meyerfort,2022-01-06
84,Combs-Evans,Finance,Bronze,Syrian Arab Republic,West Michael,2025-08-09
85,"Jenkins, Martin and Gross",Technology,Gold,Kuwait,Port Ashley,2026-01-18
86,Eaton-Scott,Retail,Gold,Italy,Riverafurt,2023-12-25
87,Pace-Phillips,Finance,Gold,Lithuania,East Erin,2026-01-02
88,"Valenzuela, Thomas and Lopez",Retail,Bronze,Netherlands,Nicholasland,2025-02-28
89,Hernandez-Logan,Finance,Silver,New Zealand,Tonyfort,2022-06-18
90,Brown-Rice,Retail,Gold,Saudi Arabia,Lake Rebeccachester,2025-06-09
91,"Owens, Ballard and Jordan",Finance,Bronze,Mauritania,Lake Kirk,2026-02-05
92,Butler-Robinson,Healthcare,Silver,Brazil,South Michellebury,2024-06-23
93,Delgado-Robinson,Healthcare,Silver,Nepal,Port Tricia,2022-07-27
94,"Gilbert, Salinas and Hernandez",Retail,Gold,Azerbaijan,Pughshire,2024-05-15
95,"Brown, Mccormick and Fisher",Finance,Gold,Sudan,East David,2023-07-17
96,"Harper, Santiago and Porter",Technology,Silver,Northern Mariana Islands,South Rebecca,2026-01-16
97,Schaefer Group,Technology,Bronze,Bermuda,Angelafurt,2022-12-15
98,"Miranda, Miller and Stevens",Finance,Bronze,Namibia,Jenniferstad,2025-02-20
99,Simpson Ltd,Finance,Gold,Ukraine,Graystad,2022-06-14
100,Henson-Vance,Technology,Bronze,Sierra Leone,West David,2024-03-29
101,"Mejia, Watson and Hensley",Technology,Gold,Djibouti,North Markmouth,2021-09-14
102,"Johnson, Cook and Lee",Technology,Gold,Finland,West Vincent,2023-02-26
103,"Bush, Lambert and Henry",Healthcare,Gold,Kiribati,Brownton,2024-09-07
104,"Pineda, Fitzpatrick and Smith",Finance,Silver,Palestinian Territory,Murphyberg,2024-04-15
105,"Patel, Zamora and Singleton",Retail,Gold,Saint Kitts and Nevis,South Oscarside,2022-10-03
106,Miller-Shelton,Finance,Bronze,Azerbaijan,Markberg,2023-06-21
107,Hicks Ltd,Retail,Gold,Guinea,Davistown,2024-03-04
108,Solis PLC,Retail,Silver,Sri Lanka,Dawnport,2023-04-01
109,Skinner-George,Finance,Gold,Australia,Knightchester,2024-03-03
110,"Chan, Sullivan and Burns",Technology,Bronze,Guatemala,Lake Jody,2021-05-19
111,Williams-Campbell,Retail,Silver,Thailand,New Branditon,2025-01-28
112,Castillo and Sons,Retail,Silver,Cook Islands,Joyshire,2021-06-17
113,"Delgado, Allen and Bird",Retail,Bronze,Ukraine,Christyside,2024-03-18
114,"Sloan, Harmon and Juarez",Technology,Bronze,Saint Martin,North Robert,2022-09-21
115,Jones-Fuller,Technology,Gold,Falkland Islands (Malvinas),Rodneyberg,2025-08-28
116,"Alexander, Brown and Thomas",Retail,Bronze,Congo,Johnsonport,2021-04-28
117,"Jackson, Barnes and Hood",Healthcare,Gold,Dominican Republic,New Erik,2025-03-25
118,"Nelson, Rogers and Christian",Finance,Gold,Afghanistan,Port Michelle,2022-01-31
119,Johnson-Johnson,Finance,Bronze,Liberia,Port Lisastad,2021-05-22
120,"Flores, Edwards and Stewart",Retail,Gold,Grenada,Jonathanberg,2022-06-10
121,Jones Group,Retail,Gold,Cuba,Randyborough,2023-11-07
122,Mckinney LLC,Healthcare,Silver,Micronesia,West Joan,2022-05-27
123,Stevenson-Simpson,Finance,Gold,Kyrgyz Republic,North James,2022-08-19
124,"Burns, Moore and Reyes",Retail,Bronze,Slovakia (Slovak Republic),Barronborough,2021-05-01
125,Murphy-Young,Technology,Gold,South Georgia and the South Sandwich Islands,West Jennifershire,2024-04-13
126,Rogers PLC,Technology,Gold,Belize,Joshuatown,2024-09-26
127,Nguyen LLC,Finance,Gold,Somalia,Jameschester,2022-06-12
128,Tucker PLC,Retail,Silver,Comoros,New Laurie,2021-05-26
129,"Bush, Smith and Taylor",Retail,Gold,Tunisia,Hernandezfort,2021-05-19
130,Cortez Ltd,Retail,Gold,Indonesia,East Sylvia,2024-01-26
131,Garcia and Sons,Finance,Silver,Saint Vincent and the Grenadines,Jodistad,2021-08-07
132,"Collins, Baker and Smith",Technology,Silver,Belarus,South Nancy,2023-08-23
133,Murphy-Byrd,Healthcare,Silver,Afghanistan,Shannonfort,2021-07-04
134,Mccarthy PLC,Healthcare,Silver,Faroe Islands,Andreaburgh,2024-03-15
135,"Walker, Jensen and Duncan",Retail,Gold,Brunei Darussalam,East Johnton,2024-03-09
136,Gonzalez-Anderson,Finance,Silver,Holy See (Vatican City State),Port Kayla,2025-07-05
137,Rogers and Sons,Finance,Gold,Dominica,Princetown,2024-07-29
138,"Gray, Santos and Kent",Technology,Bronze,Latvia,Marcfort,2024-06-19
139,"Kelley, Moore and Sims",Healthcare,Gold,Uzbekistan,Crystalburgh,2021-03-12
140,Ashley-Bass,Technology,Bronze,Afghanistan,Lake Allenview,2022-05-07
141,"Green, Nichols and Holmes",Retail,Bronze,Palestinian Territory,New Jeremy,2022-07-12
142,"Lee, Pearson and Morgan",Finance,Gold,Fiji,North Patrickfurt,2025-08-13
143,"Shepard, Duffy and Brandt",Technology,Gold,Sao Tome and Principe,Adamside,2026-02-23
144,"Jones, Higgins and Bullock",Technology,Bronze,Tonga,Kristenport,2023-08-31
145,Parks-Carter,Technology,Bronze,United Arab Emirates,Martinshire,2024-07-27
146,Nguyen and Sons,Finance,Silver,Canada,Matthewstad,2025-02-28
147,Harper LLC,Technology,Bronze,Swaziland,Sandersview,2025-05-01
148,"White, Brandt and Santiago",Finance,Bronze,Trinidad and Tobago,Millerhaven,2025-09-18
149,Parks LLC,Technology,Bronze,Venezuela,Brandyview,2021-03-06
150,Lester Group,Technology,Silver,Singapore,Craigland,2024-04-15
151,Jones Inc,Healthcare,Silver,Bhutan,Matthewstad,2024-04-23
152,Guerrero-Jones,Finance,Bronze,Iran,West Matthew,2022-01-23
153,"Kane, Church and Wilson",Healthcare,Gold,Hong Kong,Port Bryanport,2021-10-14
154,Mason-Watson,Healthcare,Silver,Iraq,Sherylbury,2022-07-17
155,Wiley-Long,Finance,Bronze,United Arab Emirates,Lake Gabriellestad,2026-01-06
156,Pena-Hartman,Healthcare,Silver,France,Thomasstad,2024-07-21
157,Armstrong-Flores,Healthcare,Gold,Japan,East Brandy,2023-07-29
158,"Yates, Marshall and Stevens",Technology,Silver,Kyrgyz Republic,New Corey,2025-03-04
159,"Barnes, Hodges and Horn",Technology,Gold,Russian Federation,Wilsonburgh,2024-12-23
160,Harrell Ltd,Finance,Bronze,Somalia,South Jamesberg,2021-12-15
161,Howard LLC,Healthcare,Gold,Central African Republic,Stephenfort,2025-09-09
162,Cortez PLC,Healthcare,Gold,Jamaica,New Dale,2024-07-29
163,"Mason, Ryan and Jones",Finance,Silver,Swaziland,Andersonside,2023-10-05
164,Romero Ltd,Healthcare,Gold,Cote d'Ivoire,Kathrynborough,2022-02-24
165,Perez LLC,Retail,Bronze,Turkmenistan,Michaelfurt,2021-09-28
166,Reid and Sons,Healthcare,Bronze,Hungary,Mcgrathstad,2021-05-17
167,Jones-Decker,Technology,Bronze,Saint Vincent and the Grenadines,Lake Mallory,2024-10-07
168,Krause-Flores,Healthcare,Bronze,Zambia,Obrienbury,2022-11-02
169,Shaw-Hudson,Technology,Gold,Dominica,Jermaineton,2022-03-29
170,Martin Ltd,Healthcare,Gold,Congo,Amandaborough,2022-11-25
171,Morales Ltd,Technology,Bronze,Bouvet Island (Bouvetoya),South Maria,2024-01-10
172,Morris-Hill,Finance,Silver,Sweden,Fitzpatrickbury,2024-06-29
173,Harris-Clayton,Healthcare,Bronze,Holy See (Vatican City State),Port Thomasmouth,2023-07-26
174,Mercado Ltd,Finance,Bronze,Italy,Smithfurt,2022-12-31
175,"Rodriguez, Warren and Patton",Healthcare,Gold,Tuvalu,Toddhaven,2023-05-19
176,Larson PLC,Healthcare,Bronze,Western Sahara,South Jennifer,2024-11-24
177,"Miranda, Thompson and Bender",Retail,Silver,Burundi,Yatesstad,2021-04-08
178,Payne-Munoz,Technology,Gold,British Virgin Islands,South Tyler,2023-06-27
179,Jones Ltd,Retail,Silver,Timor-Leste,Mcdonaldside,2025-05-29
180,"Vasquez, Taylor and Hernandez",Technology,Gold,Anguilla,Pachecoburgh,2022-10-09
181,"Carroll, Graves and Thomas",Healthcare,Gold,Hungary,Matthewbury,2021-04-27
182,"Ferguson, Fleming and Smith",Healthcare,Gold,New Caledonia,Tammystad,2025-08-31
183,Martinez-Sloan,Retail,Bronze,Switzerland,Turnerhaven,2025-12-12
184,"Smith, Walker and Jenkins",Retail,Bronze,Japan,New Dianahaven,2021-06-27
185,"Mercer, Carroll and Kirby",Technology,Gold,Guam,Gravesport,2024-08-30
186,Bentley Inc,Technology,Bronze,Bermuda,Wallaceside,2022-05-09
187,Floyd and Sons,Finance,Bronze,Heard Island and McDonald Islands,Port Roberthaven,2023-07-06
188,Jenkins Inc,Technology,Silver,Estonia,South Justinmouth,2021-06-12
189,"Jordan, Ponce and Harris",Finance,Silver,Georgia,West Frank,2025-03-03
190,Frazier LLC,Finance,Gold,Kenya,Port Ashleymouth,2023-07-25
191,Clark LLC,Healthcare,Silver,Korea,New Mitchellland,2023-03-02
192,Harris and Sons,Technology,Silver,Brunei Darussalam,Virginiaton,2021-06-27
193,Moore Group,Finance,Bronze,Dominican Republic,Johnsonland,2023-06-18
194,Carey-Reynolds,Finance,Bronze,Pitcairn Islands,New Jennifer,2024-12-14
195,Rogers Ltd,Technology,Silver,Isle of Man,Patelfort,2025-04-03
196,Coleman Inc,Retail,Bronze,Czech Republic,New Alicia,2024-04-24
197,Nguyen-Patterson,Finance,Gold,Palau,Gutierrezton,2024-01-12
198,Moore-Baldwin,Finance,Gold,Kazakhstan,West Benjaminton,2023-09-27
199,Lane-Roberts,Retail,Gold,Nicaragua,East Jane,2023-01-23
200,Mason Group,Finance,Bronze,Yemen,Sanchezmouth,2022-12-16
201,Moss Inc,Healthcare,Silver,Palestinian Territory,New Cindy,2021-04-03
202,Cole-Jackson,Finance,Silver,Heard Island and McDonald Islands,Johnville,2025-09-13
203,"Roberts, Huff and Buck",Finance,Bronze,Kenya,East Haroldmouth,2022-03-02
204,"Rogers, Nguyen and Mcguire",Technology,Silver,Singapore,Karenberg,2024-10-02
205,Wilson PLC,Technology,Silver,Fiji,Bookerfurt,2022-06-03
206,"Lopez, Carter and Mitchell",Finance,Gold,Mauritania,East Sarah,2024-09-29
207,"Blair, Rodriguez and Carter",Retail,Silver,Nicaragua,Fischerport,2023-02-20
208,Erickson PLC,Healthcare,Gold,Morocco,Lake Lisaville,2021-07-17
209,Barrera-Garcia,Finance,Gold,Jamaica,New Tina,2022-11-27
210,Sanders-Vasquez,Finance,Silver,Guinea,Phamchester,2021-12-17
211,"Harris, Norman and Greene",Healthcare,Silver,Paraguay,Virginiaborough,2021-12-11
212,"Robinson, Hanson and Ellis",Technology,Silver,Saudi Arabia,West Patrick,2025-09-11
213,Manning-Lopez,Healthcare,Bronze,Puerto Rico,New Yolandaborough,2024-08-10
214,"Henderson, White and Mathis",Retail,Bronze,Serbia,New Stacyhaven,2023-10-24
215,Jones-Marks,Healthcare,Gold,Equatorial Guinea,North Jacobtown,2022-12-28
216,Parsons Ltd,Technology,Silver,Marshall Islands,Davidfort,2024-07-15
217,Walker-Jones,Finance,Bronze,Germany,East Robert,2023-09-21
218,"Bullock, Sherman and Williams",Healthcare,Gold,Zimbabwe,Millermouth,2024-09-28
219,"Spencer, Alexander and Lewis",Technology,Bronze,Trinidad and Tobago,East Josehaven,2021-03-26
220,"Cohen, Neal and Lloyd",Retail,Silver,Romania,Jenniferbury,2025-09-13
221,White PLC,Healthcare,Silver,Fiji,North Tommy,2022-04-19
222,"Hutchinson, Alexander and Lewis",Technology,Silver,Libyan Arab Jamahiriya,New Staciefurt,2025-02-13
223,Howell Group,Finance,Silver,Afghanistan,Craigburgh,2024-03-13
224,"Burns, Reid and Johnson",Technology,Bronze,Spain,North Noahmouth,2021-11-28
225,"Jones, Hayes and Ashley",Retail,Gold,Fiji,Comptonfurt,2025-07-05
226,Francis PLC,Finance,Silver,Portugal,Lopezbury,2024-06-22
227,Olsen-Gray,Retail,Gold,Sao Tome and Principe,Lake Erika,2025-03-09
228,"Jackson, Morris and Warren",Healthcare,Bronze,Nauru,Latoyaton,2021-11-23
229,Maldonado-Conway,Healthcare,Bronze,Lithuania,Dianaview,2024-01-25
230,"Cohen, Orr and Robbins",Technology,Bronze,French Southern Territories,Lake Kelly,2025-10-05
231,Cabrera Inc,Healthcare,Bronze,Russian Federation,South Erin,2024-08-16
232,"Holland, Mclean and Ferguson",Healthcare,Bronze,Jamaica,Milesfurt,2022-09-11
233,Martinez-Ryan,Retail,Silver,Denmark,East Marissa,2022-04-24
234,"Martin, Perez and White",Retail,Bronze,Ukraine,Wheelerfort,2024-06-05
235,Fisher and Sons,Healthcare,Bronze,Libyan Arab Jamahiriya,South Donna,2021-05-17
236,"Campbell, Delgado and Jarvis",Finance,Gold,Monaco,Bryantland,2023-11-10
237,"Matthews, Brock and Lewis",Retail,Bronze,Cocos (Keeling) Islands,New Dawnville,2021-03-02
238,Jones Ltd,Retail,Bronze,Ecuador,Lake Lisa,2023-07-18
239,"Mason, Rogers and Harris",Finance,Bronze,Jordan,North Patricia,2024-10-09
240,Martinez Group,Healthcare,Silver,Mauritania,Cameronview,2023-12-22
241,"Weaver, Benton and Matthews",Technology,Silver,Denmark,Port Christinashire,2024-02-15
242,"Ryan, Lawrence and Mcgrath",Healthcare,Gold,United Kingdom,North Rachelville,2022-07-01
243,"Johnson, Mendez and Huang",Retail,Bronze,Turkey,Port Kelly,2021-06-09
244,Mccarthy-Wright,Healthcare,Silver,China,Patrickstad,2024-12-16
245,Pena-Koch,Retail,Silver,El Salvador,Hahnstad,2025-02-08
246,Hodge Inc,Finance,Bronze,Suriname,East Philipmouth,2021-07-11
247,"Nguyen, Wheeler and Richardson",Retail,Bronze,Mauritius,Mitchellland,2022-10-19
248,"Aguilar, Ward and Peterson",Finance,Bronze,Faroe Islands,Mooreshire,2021-12-04
249,"Williams, Holden and Parker",Technology,Silver,Faroe Islands,Lake Madisonchester,2024-02-17
250,"Velasquez, Garcia and Contreras",Healthcare,Gold,Sao Tome and Principe,West Lori,2023-05-02
